Symbol,UniprotID,UniprotName,EnsemblID_gene_,EnsemblID_transcript_,EnsemblID_protein_,EntrezID,Name,ShortName,WT_0,WT_0,WT_0,WT_0,WT_0,WT_2,WT_2,WT_2,WT_2,WT_2,WT_4,WT_4,WT_4,WT_4,WT_4,WT_6,WT_6,WT_6,WT_6,WT_6,WT_8,WT_8,WT_8,WT_8,WT_8,WT_12,WT_12,WT_12,WT_12,WT_12,WT_16,WT_16,WT_16,WT_16,WT_16,WT_24,WT_24,WT_24,WT_24,WT_24,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_24,ob/ob_24,ob/ob_24,ob/ob_24,ob/ob_24
Nono,Q99K48,NONO_MOUSE,ENSMUSG00000031311,ENSMUST00000033673,ENSMUSP00000033673,53610,Non-POU domain-containing octamer-binding protein,2;Nono;1,NaN,0.550330835603546,0.532021715871084,NaN,NaN,0.467324359257264,0.48741699804016,NaN,NaN,NaN,NaN,NaN,0.630552864878671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4307756964657,NaN,0.469888748627991,NaN,NaN,0.296842329924904,NaN,NaN,NaN,NaN,NaN,0.306062332736269,NaN,0.628896130880181,NaN,NaN,0.204286290167348,NaN,NaN,NaN,0.314692773967541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.264279234747119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mup11,A2BIM8,MUP18_MOUSE,ENSMUSG00000078674;ENSMUSG00000073834,ENSMUST00000098040;ENSMUST00000098046,ENSMUSP00000095648;ENSMUSP00000095654,100039028,;100048884,Major urinary protein 18,3.12426014519663,3.1694219003691,2.95721586876057,3.82597469494143,2.54525485794027,4.98840954066994,4.56664550746353,3.66705427140146,3.06754107548486,3.70586743711313,3.3123740299452,3.5838464906293,4.40535053469889,1.85958708446643,1.85699016940767,2.35741237492273,2.60156601379678,2.08165147802567,3.33382116506449,2.73804827234049,3.27215622854921,2.85023245745876,3.98611084141668,2.37781147677436,2.73005207831265,2.34115488384887,2.73818268618587,4.22291495262276,3.09823372843689,2.00703196173449,3.80130109275603,1.57109641716656,2.06255037553891,2.46666734119916,3.11458167723005,3.6672423026193,3.3003840798768,2.51398276245307,1.67845708849277,2.18211515045038,0.344003638450567,0.296803120481907,0.31733362396448,0.169669096762036,0.158144648803272,0.366411851787408,0.547668797550618,0.178894455573802,0.0367420294855786,0.170022672579307,0.229614697450797,0.180454696002551,0.13802473952093,0.153738854878117,0.212091791359026,0.353744035802434,0.263592898024253,0.187827932411824,0.121005285729187,0.338070608565251,0.285993638933272,0.703538112447869,0.2785231916772,0.512756750335169,0.145765907635929,0.525818663756044,0.173422258329887,0.24255986079362,0.652665373271859,0.36278713122069,0.287828295370037,0.326369437244366,0.338737472891545,0.257421891659614,0.212829958842613,0.13151633470074,0.158831483023239,0.14508488435523,0.0817608445398333,0.285351030313087
Mup17,B5X0G2,MUP17_MOUSE,ENSMUSG00000096688,ENSMUST00000107484,ENSMUSP00000103108,100039206,Major urinary protein 17,Mup17;Mup15,3.12426014519663,3.1694219003691,2.95721586876057,3.82597469494143,2.54525485794027,4.98840954066994,4.56664550746353,3.66705427140146,3.06754107548486,3.70586743711313,3.3123740299452,3.5838464906293,4.40535053469889,1.85958708446643,1.85699016940767,2.35741237492273,2.60156601379678,2.08165147802567,3.33382116506449,2.73804827234049,3.27215622854921,2.85023245745876,3.98611084141668,2.37781147677436,2.73005207831265,2.34115488384887,2.73818268618587,4.22291495262276,3.09823372843689,2.00703196173449,3.80130109275603,1.57109641716656,2.06255037553891,2.46666734119916,3.11458167723005,3.6672423026193,3.3003840798768,2.51398276245307,1.67845708849277,2.18211515045038,0.344003638450567,0.296803120481907,0.31733362396448,0.169669096762036,0.158144648803272,0.366411851787408,0.547668797550618,0.178894455573802,0.0367420294855786,0.170022672579307,0.229614697450797,0.180454696002551,0.13802473952093,0.153738854878117,0.212091791359026,0.353744035802434,0.263592898024253,0.187827932411824,0.121005285729187,0.338070608565251,0.285993638933272,0.703538112447869,0.2785231916772,0.512756750335169,0.145765907635929,0.525818663756044,0.173422258329887,0.24255986079362,0.652665373271859,0.36278713122069,0.287828295370037,0.326369437244366,0.338737472891545,0.257421891659614,0.212829958842613,0.13151633470074,0.158831483023239,0.14508488435523,0.0817608445398333,0.285351030313087
Mup19,P02762,MUP6_MOUSE,ENSMUSG00000078675;ENSMUSG00000078686;ENSMUSG00000078673,ENSMUST00000107483;ENSMUST00000107506;ENSMUST00000122381;ENSMUST00000080606;ENSMUST00000095051,ENSMUSP00000103107;ENSMUSP00000092661;ENSMUSP00000113741;ENSMUSP00000079442;ENSMUSP00000103130,100038948,;100039177;100189605,Major urinary protein 6,3.12426014519663,3.1694219003691,2.95721586876057,3.82597469494143,2.54525485794027,4.98840954066994,4.56664550746353,3.66705427140146,3.06754107548486,3.70586743711313,3.3123740299452,3.5838464906293,4.40535053469889,1.85958708446643,1.85699016940767,2.35741237492273,2.60156601379678,2.08165147802567,3.33382116506449,2.73804827234049,3.27215622854921,2.85023245745876,3.98611084141668,2.37781147677436,2.73005207831265,2.34115488384887,2.73818268618587,4.22291495262276,3.09823372843689,2.00703196173449,3.80130109275603,1.57109641716656,2.06255037553891,2.46666734119916,3.11458167723005,3.6672423026193,3.3003840798768,2.51398276245307,1.67845708849277,2.18211515045038,0.344003638450567,0.296803120481907,0.31733362396448,0.169669096762036,0.158144648803272,0.366411851787408,0.547668797550618,0.178894455573802,0.0367420294855786,0.170022672579307,0.229614697450797,0.180454696002551,0.13802473952093,0.153738854878117,0.212091791359026,0.353744035802434,0.263592898024253,0.187827932411824,0.121005285729187,0.338070608565251,0.285993638933272,0.703538112447869,0.2785231916772,0.512756750335169,0.145765907635929,0.525818663756044,0.173422258329887,0.24255986079362,0.652665373271859,0.36278713122069,0.287828295370037,0.326369437244366,0.338737472891545,0.257421891659614,0.212829958842613,0.13151633470074,0.158831483023239,0.14508488435523,0.0817608445398333,0.285351030313087
Mup11,P04938,MUP11_MOUSE,ENSMUSG00000078674;ENSMUSG00000073834,ENSMUST00000098040;ENSMUST00000098046,ENSMUSP00000095648;ENSMUSP00000095654,100039028,;100048884,Major urinary protein 11,3.12426014519663,3.1694219003691,2.95721586876057,3.82597469494143,2.54525485794027,4.98840954066994,4.56664550746353,3.66705427140146,3.06754107548486,3.70586743711313,3.3123740299452,3.5838464906293,4.40535053469889,1.85958708446643,1.85699016940767,2.35741237492273,2.60156601379678,2.08165147802567,3.33382116506449,2.73804827234049,3.27215622854921,2.85023245745876,3.98611084141668,2.37781147677436,2.73005207831265,2.34115488384887,2.73818268618587,4.22291495262276,3.09823372843689,2.00703196173449,3.80130109275603,1.57109641716656,2.06255037553891,2.46666734119916,3.11458167723005,3.6672423026193,3.3003840798768,2.51398276245307,1.67845708849277,2.18211515045038,0.344003638450567,0.296803120481907,0.31733362396448,0.169669096762036,0.158144648803272,0.366411851787408,0.547668797550618,0.178894455573802,0.0367420294855786,0.170022672579307,0.229614697450797,0.180454696002551,0.13802473952093,0.153738854878117,0.212091791359026,0.353744035802434,0.263592898024253,0.187827932411824,0.121005285729187,0.338070608565251,0.285993638933272,0.703538112447869,0.2785231916772,0.512756750335169,0.145765907635929,0.525818663756044,0.173422258329887,0.24255986079362,0.652665373271859,0.36278713122069,0.287828295370037,0.326369437244366,0.338737472891545,0.257421891659614,0.212829958842613,0.13151633470074,0.158831483023239,0.14508488435523,0.0817608445398333,0.285351030313087
Mup12,P11588,MUP1_MOUSE,ENSMUSG00000094793,ENSMUST00000117932,ENSMUSP00000112787,100039054,Major urinary protein 1,Mup1,3.12426014519663,3.1694219003691,2.95721586876057,3.82597469494143,2.54525485794027,4.98840954066994,4.56664550746353,3.66705427140146,3.06754107548486,3.70586743711313,3.3123740299452,3.5838464906293,4.40535053469889,1.85958708446643,1.85699016940767,2.35741237492273,2.60156601379678,2.08165147802567,3.33382116506449,2.73804827234049,3.27215622854921,2.85023245745876,3.98611084141668,2.37781147677436,2.73005207831265,2.34115488384887,2.73818268618587,4.22291495262276,3.09823372843689,2.00703196173449,3.80130109275603,1.57109641716656,2.06255037553891,2.46666734119916,3.11458167723005,3.6672423026193,3.3003840798768,2.51398276245307,1.67845708849277,2.18211515045038,0.344003638450567,0.296803120481907,0.31733362396448,0.169669096762036,0.158144648803272,0.366411851787408,0.547668797550618,0.178894455573802,0.0367420294855786,0.170022672579307,0.229614697450797,0.180454696002551,0.13802473952093,0.153738854878117,0.212091791359026,0.353744035802434,0.263592898024253,0.187827932411824,0.121005285729187,0.338070608565251,0.285993638933272,0.703538112447869,0.2785231916772,0.512756750335169,0.145765907635929,0.525818663756044,0.173422258329887,0.24255986079362,0.652665373271859,0.36278713122069,0.287828295370037,0.326369437244366,0.338737472891545,0.257421891659614,0.212829958842613,0.13151633470074,0.158831483023239,0.14508488435523,0.0817608445398333,0.285351030313087
Dnajc11,Q5U458,DJC11_MOUSE,ENSMUSG00000039768,ENSMUST00000062904,ENSMUSP00000051643,230935,DnaJ homolog subfamily C member 11,Dnajc11,1.05039815195646,0.866975320824538,1.01913657734527,NaN,0.778970976803416,0.922516322968729,NaN,NaN,NaN,0.888190730244526,NaN,0.997137263432039,0.719021132966793,NaN,NaN,NaN,NaN,1.05021222654113,0.905833078232361,NaN,NaN,0.854465385083405,0.883470548636123,NaN,NaN,0.839405066244046,0.66779281771828,1.12030422732467,1.0148975466035,1.12679753012119,NaN,0.929774044689091,NaN,0.909244355016146,0.826844787121128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.984080233793351,NaN,NaN,NaN,0.954109230488796,NaN,NaN,NaN,1.06143589357767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.626216883467124,0.90472142310967,NaN,NaN,NaN,NaN,0.441869721942888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Psmb1,O09061,PSB1_MOUSE,ENSMUSG00000014769,ENSMUST00000014913,ENSMUSP00000014913,19170,Proteasome subunit beta type-1,Psmb1,0.79802268028003,0.741714609438227,0.94036157650591,0.762305656963437,0.818285536571284,0.867479200878386,0.883282255338374,0.807631924150365,0.678987586888785,0.62787460420964,0.939865163776234,0.780148534298679,0.81345967168977,0.877921092339472,0.72886417528689,0.771976244600511,0.78799653628673,0.52935248322814,0.599492195474534,0.653533905343087,0.790167646429645,0.727084748176292,0.754951574882544,0.727438474898114,0.69234924356098,0.764996690636424,0.717409683076706,0.666311119525485,0.734056768212366,0.639394950944717,0.516032828040904,0.728987425697182,0.577968572819078,0.61702336424722,0.655487508797175,0.594387036641744,0.688687520981196,0.633512355952836,0.614419754332952,0.643757919829119,0.807269677814151,0.859892968187875,1.14670474418602,0.803301093651608,0.833336396124417,0.884663907268601,0.898572284961761,0.85176331701819,0.83282314042653,0.875408506190392,0.832087085994209,0.740119870865359,0.787752296756303,0.944120268711038,0.819527960186424,0.743889040436678,0.911050319469674,0.787410656411718,0.730232718722994,0.782718154998688,0.761610730578679,0.723097278736087,0.842754861904575,0.754749756246603,0.792037334751925,0.793097040791514,0.850739675190132,0.736702601607724,0.827558289231568,0.701697456985454,0.695413850744889,0.669724877732479,0.66598700733679,0.703761810770081,0.685213875195966,0.819215889463989,0.730446295416273,0.767312808254586,0.772574080888996,0.775236630151926
Ahcy,P50247,SAHH_MOUSE,ENSMUSG00000048087;ENSMUSG00000027597,ENSMUST00000059524;ENSMUST00000054607,ENSMUSP00000127198;ENSMUSP00000061851,11615,;269378,Adenosylhomocysteinase,0.937654320639187,1.07776858462775,1.07066820489653,0.998651994705291,1.22986842274219,0.997136820351836,0.926217272824813,1.05899172394052,1.02193869811651,1,1.0505699295518,1.02430561045147,0.988918472309776,1.20879441367315,1.04118929127561,1.12408185677413,1.01064449726264,1.17341032663175,1.06647762999387,1.13929608952611,1.04637744649336,1.00917376942713,1.03253220483518,1.0497050754328,1.11877780528455,1.06231796532959,1.09065137178026,1.11347490575425,1.1390423849802,1.18682339842191,1.1137609582038,1.2197041271917,1.24265372200281,1.25393487459129,1.18197901248205,1.00406696166154,1.10437963754038,1.0817054868241,1.12864402290181,1.06345193125654,1.00492470782209,1.14495406540785,1.16075944693598,1.19992043886285,1.00761764497549,1.14362862907688,1.27338119680994,1.12522914175322,1.16475524178232,1.10762840375059,1.37085546388024,1.39702563741027,1.06973092228303,1.04195019921305,1.12195187870433,1.08514528341313,1.03730335242293,1.23888895429922,1.35264052297133,1.13889056515392,1.08849998159057,1.19708808942719,1.0051019643743,1.13754137489036,1.12405870348101,1.19822635076377,1.04753101524367,1.07092137506622,1.36232371701135,1.15748431694845,1.06786896659737,1.15691531790845,1.26408079500084,1.27452359210541,1.14887325604935,1.16411765247492,0.979180854045976,0.887615720563681,1.22355857730401,1.15303318472898
Aadat,Q9WVM8,AADAT_MOUSE,ENSMUSG00000057228,ENSMUST00000079472,ENSMUSP00000078436,23923,"Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial",Aadat;Kat2;pyridoxal 5'-phosphate,1.08707286053956,1.2574954974693,1.01143205094698,0.656172231137854,0.876634540041942,1.53610281887879,1.19419428307534,1.18022709453101,0.954527501042225,1.09149143744567,0.965352138436314,1.22477548366055,1.26072372448681,0.905783178705157,0.815897835086518,0.931151616944239,1.00202558596547,0.824682041255056,1.18359498102644,0.95674781624058,1.3637551316694,1.04737738725449,1.25878448636759,0.94751849953555,0.943621023033088,0.990712268326354,1.25737543579842,1.50166218891333,1.05300969724392,0.85293856262235,1.56637545274825,0.870398727069184,1.10435736710883,1.04751819477193,1.24314528849087,1.70623977422784,1.38721726797082,1.37584403926653,1.15246601672485,1.17144604691272,0.723407792931679,0.804367146649819,0.670496968523928,0.608209325958989,0.617399858645749,0.696203545872591,0.735812857180578,0.640417186431446,0.818636890769617,0.748312948578673,0.809586099693014,0.902403985093119,0.634106731027424,0.707885463948085,0.768714439530806,0.700689234031923,0.692628193748158,0.798099004890698,0.814964359500165,0.75380410816455,0.617806863377766,0.786932971786465,0.631273683482823,0.690782407385547,0.899035420553309,0.922548333591063,0.674670249594868,0.726305708876775,0.844527291255779,0.647058485091415,0.622926830468179,0.727488394408765,0.73146796718833,0.76522845214269,0.722695745463331,0.909319955056825,0.613940195096423,0.558978040129295,0.788920532379308,0.583321835098603
Dmgdh,Q9DBT9,M2GD_MOUSE,ENSMUSG00000042102,ENSMUST00000048001,ENSMUSP00000039663,74129,"Dimethylglycine dehydrogenase, mitochondrial",FAD;Dmgdh,0.756158941770694,0.714310597855795,0.769029345081293,0.645182577960112,0.683051033707853,0.783271293437884,0.658481261569672,0.717997451228575,0.713429758564267,0.691476922137289,0.661358513124663,0.720115522258797,0.657222563174895,0.80006964770921,0.76783586253687,0.812276691179826,0.77724648915668,0.719225125872814,0.817908593678399,0.750847209150605,0.826129084661694,0.779207553028287,0.743539885659442,0.772313652505897,0.735555243802505,0.774066755060301,0.8317655925895,0.799121663097262,0.779181316931516,0.777291061153704,0.827878702361637,0.808004315617184,0.86214468935062,0.803752501418265,0.810635068924195,0.810792661039508,0.89054231487297,0.831187062942484,0.881544742,0.804152550930875,1.22719722788519,1.61147009018681,1.41172317510442,1.37684536639733,1.16262240605402,1.42073192286137,1.42784927082165,1.40841013279322,1.17247101602978,1.23203122774633,1.79559694484129,1.84101808985019,1.40536173842414,1.33769179377389,1.30623586669042,1.11625163912313,1.30050840218526,1.45165806606182,1.7611004200912,1.35427882915296,1.32914371187103,1.42921890119179,1.30726266888963,1.15942527339386,1.3785378644868,1.41004859414987,1.25866298646608,1.25638524444907,1.40541325950788,1.32191970343663,1.1629271259823,1.37312520879084,1.61329035818032,1.55678625080609,1.39130915753367,1.36544950919079,1.28737831117907,1.19076806593155,1.13345740692944,1.4326192399504
Gstk1,Q9DCM2,GSTK1_MOUSE,ENSMUSG00000029864,ENSMUST00000031897,ENSMUSP00000031897,76263,Glutathione S-transferase kappa 1,Gstk1,1.0922295133279,1.1326893158191,1.10165837720953,1.02885905995107,1.13708176019163,1.10810272254532,1.03394327723207,1.11303830743479,1.12216730623653,1.0537712347761,1.1312043812523,1.01549928510937,1.01247427127839,1.21542747512294,1.15760453551241,1.12078580006529,1.05856884382982,1.26490556704052,1.09989342543349,1.12423988513472,1.14621126324151,1.13509616218678,0.985194288796354,1.02487404112052,1.02514993106494,1.02704098695119,1.10482405637475,1.05422241028685,1.04615032772952,1.17490889771168,1.03785762361144,1.12182583472207,1.19256202718386,1.19479489269236,1.06433951247492,1.1487813723259,1.17861229815278,1.08327106455615,1.10777851337335,1.12632014211419,2.32501543357422,2.26229728139196,2.23791063812542,2.76156584694771,2.36596987932182,2.42548972362356,2.02241901962892,2.67728905490521,3.12904168267375,2.76747560117054,2.25294000935742,2.50187464806213,2.3988518498424,2.53358963252998,2.49868717685743,2.28786823649729,2.59129895705857,2.47855847441181,2.39470521700645,2.40799639318056,2.39650468080301,2.13834369783693,2.17425972616703,2.10104024795914,2.56341539939638,2.77353143656349,2.29447768259643,2.26574676393028,2.51305155892754,2.3014433016369,2.30217269894933,2.33538144436367,2.09483096169436,2.73503734094408,2.41477016442534,2.79284726179452,2.49656151926955,2.21836769780948,2.47047497450532,2.420606934641
Rpl7,P14148,RL7_MOUSE,ENSMUSG00000043716,ENSMUST00000058437,ENSMUSP00000071616,19989,60S ribosomal protein L7,Rpl7,0.947198268670729,0.995931845654645,0.917173017189729,1.10170204641751,1.01124022228495,1.06292513731206,1.02991454881945,1.02970618802615,1.04551938965037,1.09870177439658,0.933923898617619,1.03218111180114,1.02552786937171,0.965859352742213,0.985458313015852,1.03469198842898,1.06070521799468,1.09603164874807,1.11508741667952,1.08497863899869,1.03096338107754,0.999688765034968,1.06582282174138,1.1638205893184,1.10197236090623,0.98111360873877,1.15370267121326,1.098464874168,1.06150289526691,1.03711662961608,1.15829160202102,1.02497283682535,1.03570150978446,0.991843353230984,1.14081838808743,1.05466674255941,1.07165001720176,1.0130969612147,1.12599186007976,1.11448815453335,0.518039782057093,0.48299797250951,0.487421507175565,0.700826740287958,0.379679586426722,0.743743913110676,0.614415656865563,0.665795732182257,0.840136019103845,0.769230701504089,0.678005024093533,0.545556623123124,0.446708096633515,0.875228222520136,0.787509348717283,0.660174341718316,0.569085819466064,0.807887214777379,0.530230406735597,0.47631994957355,0.541926468550177,0.592796480918244,0.821508192317,0.54577293219688,0.466723050420566,0.672123275302164,0.805020611597344,0.777024614326691,0.720978736704153,0.725321759805171,0.380072105469889,0.589763726400119,0.565035047207022,0.498786200635145,0.507302834765114,0.703696412345554,0.498767623200453,0.561467483073926,0.574921125214464,0.495488957208504
